time,tempce,luftdruck,co2,laut,hell
2022-10-06/12:03:04,22.3,1017.0,1020.0,61.0,198.4
2022-10-06/12:03:05,22.3,1017.0,1020.0,61.0,187.2
2022-10-06/12:03:06,22.3,1017.0,1021.0,48.0,165.9
2022-10-06/12:03:07,22.3,1017.0,1021.0,48.0,158.1
2022-10-06/12:03:08,22.3,1017.0,1021.0,62.0,158.8
2022-10-06/12:03:09,22.3,1017.0,1021.0,62.0,165.3
2022-10-06/12:03:10,22.3,1017.0,1021.0,62.0,169.8
2022-10-06/12:03:11,22.3,1017.0,1021.0,62.0,180.6
2022-10-06/12:03:12,22.3,1017.0,1021.0,62.0,198.8
2022-10-06/12:03:14,22.3,1017.0,1021.0,62.0,202.1
2022-10-06/12:03:15,22.3,1017.0,1021.0,62.0,206.4
2022-10-06/12:03:16,22.3,1017.0,1021.0,62.0,218.6
2022-10-06/12:03:17,22.3,1017.0,1021.0,62.0,219.2
2022-10-06/12:03:18,22.3,1017.0,1021.0,62.0,213.1
2022-10-06/12:03:19,22.3,1017.0,1021.0,62.0,194.2
2022-10-06/12:03:20,22.3,1017.0,1021.0,62.0,180.0
2022-10-06/12:03:21,22.4,1017.0,1018.0,52.0,175.5
2022-10-06/12:03:22,22.4,1017.0,1018.0,52.0,167.6
2022-10-06/12:03:23,22.4,1017.0,1018.0,63.0,170.8
2022-10-06/12:03:24,22.4,1017.0,1018.0,63.0,181.7
2022-10-06/12:03:26,22.4,1017.0,1018.0,64.0,174.0
2022-10-06/12:03:27,22.4,1017.0,1018.0,64.0,163.8
2022-10-06/12:03:28,22.4,1017.0,1018.0,62.0,153.0
2022-10-06/12:03:29,22.4,1017.0,1018.0,62.0,143.9
2022-10-06/12:03:30,22.4,1017.0,1018.0,60.0,144.6
2022-10-06/12:03:31,22.4,1017.0,1018.0,60.0,145.0
2022-10-06/12:03:32,22.4,1017.0,1018.0,63.0,149.7
2022-10-06/12:03:33,22.4,1017.0,1018.0,63.0,148.3
2022-10-06/12:03:34,22.4,1017.0,1018.0,63.0,137.1
2022-10-06/12:03:35,22.4,1017.0,1018.0,63.0,114.3
2022-10-06/12:03:37,22.4,1017.0,1019.0,51.0,114.3
2022-10-06/12:03:38,22.4,1017.0,1019.0,51.0,122.9
2022-10-06/12:03:39,22.4,1017.0,1019.0,59.0,119.6
2022-10-06/12:03:40,22.4,1017.0,1019.0,59.0,120.6
2022-10-06/12:03:41,22.4,1017.0,1019.0,62.0,126.8
2022-10-06/12:03:42,22.4,1017.0,1019.0,62.0,142.1
2022-10-06/12:03:43,22.4,1017.0,1019.0,62.0,161.8
2022-10-06/12:03:44,22.4,1017.0,1019.0,62.0,167.3
2022-10-06/12:03:45,22.4,1017.0,1019.0,62.0,172.4
2022-10-06/12:03:46,22.4,1017.0,1019.0,62.0,178.9
2022-10-06/12:03:47,22.4,1017.0,1019.0,61.0,165.0
2022-10-06/12:03:49,22.4,1017.0,1019.0,61.0,150.3
2022-10-06/12:03:50,22.4,1017.0,1019.0,62.0,133.8
2022-10-06/12:03:51,22.4,1017.0,1019.0,62.0,117.0
2022-10-06/12:03:52,22.4,1017.0,1022.0,52.0,110.3
2022-10-06/12:03:53,22.4,1017.0,1022.0,52.0,112.2
2022-10-06/12:03:54,22.4,1017.0,1022.0,62.0,109.5
2022-10-06/12:03:55,22.4,1017.0,1022.0,62.0,109.5
2022-10-06/12:03:56,22.4,1017.0,1022.0,60.0,114.0
2022-10-06/12:03:57,22.4,1017.0,1022.0,60.0,126.2
2022-10-06/12:03:58,22.4,1017.0,1022.0,60.0,137.6
2022-10-06/12:03:59,22.4,1017.0,1022.0,60.0,140.5
2022-10-06/12:04:01,22.4,1017.0,1022.0,61.0,153.4
2022-10-06/12:04:02,22.4,1017.0,1022.0,61.0,155.3
2022-10-06/12:04:03,22.4,1017.0,1022.0,61.0,136.9
2022-10-06/12:04:04,22.4,1017.0,1022.0,61.0,131.9
2022-10-06/12:04:05,22.4,1017.0,1022.0,60.0,134.8
2022-10-06/12:04:06,22.4,1017.0,1022.0,60.0,144.9
2022-10-06/12:04:07,22.4,1017.0,1026.0,51.0,152.3
2022-10-06/12:04:08,22.4,1017.0,1026.0,51.0,146.6
2022-10-06/12:04:09,22.4,1017.0,1026.0,62.0,134.9
2022-10-06/12:04:10,22.4,1017.0,1026.0,62.0,129.8
2022-10-06/12:04:12,22.4,1017.0,1026.0,62.0,127.0
2022-10-06/12:04:13,22.4,1017.0,1026.0,62.0,135.8
2022-10-06/12:04:14,22.4,1017.0,1026.0,63.0,152.6
2022-10-06/12:04:15,22.4,1017.0,1026.0,63.0,173.9
2022-10-06/12:04:16,22.4,1017.0,1026.0,61.0,181.6
2022-10-06/12:04:17,22.4,1017.0,1026.0,61.0,182.2
2022-10-06/12:04:18,22.4,1017.0,1026.0,61.0,205.3
2022-10-06/12:04:19,22.4,1017.0,1026.0,61.0,221.2
2022-10-06/12:04:20,22.5,1017.0,1020.0,56.0,225.5
2022-10-06/12:04:21,22.5,1017.0,1020.0,56.0,223.8
2022-10-06/12:04:22,22.5,1017.0,1020.0,55.0,220.5
2022-10-06/12:04:24,22.5,1017.0,1020.0,55.0,214.4
2022-10-06/12:04:25,22.5,1017.0,1020.0,61.0,206.8
2022-10-06/12:04:26,22.5,1017.0,1020.0,61.0,208.4
2022-10-06/12:04:27,22.5,1017.0,1020.0,62.0,203.2
2022-10-06/12:04:28,22.5,1017.0,1020.0,62.0,183.9
2022-10-06/12:04:29,22.5,1017.0,1020.0,61.0,160.3
2022-10-06/12:04:30,22.5,1017.0,1020.0,61.0,189.8
2022-10-06/12:04:31,22.5,1017.0,1020.0,62.0,207.4
2022-10-06/12:04:32,22.5,1017.0,1020.0,62.0,189.0
2022-10-06/12:04:33,22.5,1017.0,1020.0,61.0,178.4
2022-10-06/12:04:35,22.5,1017.0,1020.0,61.0,184.2
2022-10-06/12:04:36,22.5,1017.0,1018.0,53.0,178.0
2022-10-06/12:04:37,22.5,1017.0,1018.0,53.0,159.1
2022-10-06/12:04:38,22.5,1017.0,1018.0,60.0,143.5
2022-10-06/12:04:39,22.5,1017.0,1018.0,60.0,135.9
2022-10-06/12:04:40,22.5,1017.0,1018.0,62.0,119.1
2022-10-06/12:04:41,22.5,1017.0,1018.0,62.0,114.6
2022-10-06/12:04:42,22.5,1017.0,1018.0,61.0,111.6
2022-10-06/12:04:43,22.5,1017.0,1018.0,61.0,99.7
2022-10-06/12:04:44,22.5,1017.0,1018.0,60.0,92.40001
2022-10-06/12:04:45,22.5,1017.0,1018.0,60.0,89.2
2022-10-06/12:04:47,22.5,1017.0,1018.0,59.0,82.9
2022-10-06/12:04:48,22.5,1017.0,1018.0,59.0,78.5
2022-10-06/12:04:49,22.5,1017.0,1018.0,61.0,76.7
2022-10-06/12:04:50,22.5,1017.0,1018.0,61.0,77.3
2022-10-06/12:04:51,22.5,1017.0,1011.0,50.0,83.2
2022-10-06/12:04:52,22.5,1017.0,1011.0,50.0,91.0
2022-10-06/12:04:53,22.5,1017.0,1011.0,61.0,92.2
2022-10-06/12:04:54,22.5,1017.0,1011.0,61.0,90.4
2022-10-06/12:04:55,22.5,1017.0,1011.0,62.0,93.0
2022-10-06/12:04:56,22.5,1017.0,1011.0,62.0,98.30001
2022-10-06/12:04:58,22.5,1017.0,1011.0,62.0,98.5
2022-10-06/12:04:59,22.5,1017.0,1011.0,62.0,96.1
2022-10-06/12:05:00,22.5,1017.0,1011.0,61.0,108.1
2022-10-06/12:05:01,22.5,1017.0,1011.0,61.0,117.1
2022-10-06/12:05:02,22.5,1017.0,1011.0,62.0,115.2
2022-10-06/12:05:03,22.5,1017.0,1011.0,62.0,106.0
2022-10-06/12:05:04,22.5,1017.0,1011.0,63.0,92.2
2022-10-06/12:05:05,22.5,1017.0,1011.0,63.0,88.8
2022-10-06/12:05:06,22.6,1017.0,1011.0,51.0,94.00001
2022-10-06/12:05:07,22.6,1017.0,1011.0,51.0,99.00001
2022-10-06/12:05:08,22.6,1017.0,1011.0,61.0,103.0
2022-10-06/12:05:10,22.6,1017.0,1011.0,61.0,119.4
2022-10-06/12:05:11,22.6,1017.0,1011.0,62.0,165.4
2022-10-06/12:05:12,22.6,1017.0,1011.0,62.0,186.4
2022-10-06/12:05:13,22.6,1017.0,1011.0,62.0,179.2
2022-10-06/12:05:14,22.6,1017.0,1011.0,62.0,176.8
2022-10-06/12:05:15,22.6,1017.0,1011.0,62.0,168.2
2022-10-06/12:05:16,22.6,1017.0,1011.0,62.0,155.0
2022-10-06/12:05:17,22.6,1017.0,1011.0,62.0,142.0
2022-10-06/12:05:18,22.6,1017.0,1011.0,62.0,139.3
2022-10-06/12:05:19,22.6,1017.0,1011.0,61.0,128.4
2022-10-06/12:05:20,22.6,1017.0,1011.0,61.0,139.3
2022-10-06/12:05:22,22.6,1017.0,1012.0,51.0,184.4
2022-10-06/12:05:23,22.6,1017.0,1012.0,51.0,205.1
2022-10-06/12:05:24,22.6,1017.0,1012.0,60.0,199.4
2022-10-06/12:05:25,22.6,1017.0,1012.0,60.0,193.5
2022-10-06/12:05:26,22.6,1017.0,1012.0,60.0,196.8
2022-10-06/12:05:27,22.6,1017.0,1012.0,60.0,210.6
2022-10-06/12:05:28,22.6,1017.0,1012.0,61.0,222.8
2022-10-06/12:05:29,22.6,1017.0,1012.0,61.0,220.5
2022-10-06/12:05:30,22.6,1017.0,1012.0,61.0,210.6
2022-10-06/12:05:31,22.6,1017.0,1012.0,61.0,198.4
2022-10-06/12:05:33,22.6,1017.0,1012.0,61.0,208.9
2022-10-06/12:05:34,22.6,1017.0,1012.0,61.0,219.1
2022-10-06/12:05:35,22.6,1017.0,1012.0,58.0,224.3
2022-10-06/12:05:36,22.6,1017.0,1012.0,58.0,225.8
2022-10-06/12:05:37,22.6,1017.0,1016.0,54.0,225.8
2022-10-06/12:05:38,22.6,1017.0,1016.0,54.0,225.8
2022-10-06/12:05:39,22.6,1017.0,1016.0,62.0,225.8
2022-10-06/12:05:40,22.6,1017.0,1016.0,62.0,225.6
2022-10-06/12:05:41,22.6,1017.0,1016.0,61.0,223.7
2022-10-06/12:05:42,22.6,1017.0,1016.0,61.0,224.3
2022-10-06/12:05:44,22.6,1017.0,1016.0,61.0,224.5
2022-10-06/12:05:45,22.6,1017.0,1016.0,61.0,224.9
2022-10-06/12:05:46,22.6,1017.0,1016.0,62.0,225.0
2022-10-06/12:05:47,22.6,1017.0,1016.0,62.0,225.3
2022-10-06/12:05:48,22.6,1017.0,1016.0,62.0,225.8
2022-10-06/12:05:49,22.6,1017.0,1016.0,62.0,225.8
2022-10-06/12:05:50,22.6,1017.0,1016.0,57.0,226.1
2022-10-06/12:05:51,22.6,1017.0,1016.0,57.0,226.4
2022-10-06/12:05:52,22.6,1017.0,1015.0,54.0,226.7
2022-10-06/12:05:53,22.6,1017.0,1015.0,54.0,226.7
2022-10-06/12:05:54,22.6,1017.0,1015.0,63.0,226.9
2022-10-06/12:05:56,22.6,1017.0,1015.0,63.0,227.2
2022-10-06/12:05:57,22.6,1017.0,1015.0,61.0,227.5
2022-10-06/12:05:58,22.6,1017.0,1015.0,61.0,227.5
2022-10-06/12:05:59,22.6,1017.0,1015.0,61.0,227.5
2022-10-06/12:06:00,22.6,1017.0,1015.0,61.0,227.5
2022-10-06/12:06:01,22.6,1017.0,1015.0,63.0,227.5
2022-10-06/12:06:02,22.6,1017.0,1015.0,63.0,227.5
2022-10-06/12:06:03,22.6,1017.0,1015.0,62.0,227.2
2022-10-06/12:06:04,22.6,1017.0,1015.0,62.0,226.5
2022-10-06/12:06:05,22.6,1017.0,1018.0,59.0,225.8
2022-10-06/12:06:06,22.6,1017.0,1018.0,59.0,225.8
2022-10-06/12:06:08,22.6,1017.0,1018.0,53.0,223.6
2022-10-06/12:06:09,22.6,1017.0,1018.0,53.0,219.2
2022-10-06/12:06:10,22.6,1017.0,1018.0,61.0,221.5
2022-10-06/12:06:11,22.6,1017.0,1018.0,61.0,223.7
2022-10-06/12:06:12,22.6,1017.0,1018.0,61.0,226.6
2022-10-06/12:06:13,22.6,1017.0,1018.0,61.0,226.7
2022-10-06/12:06:14,22.6,1017.0,1018.0,61.0,227.2
2022-10-06/12:06:15,22.6,1017.0,1018.0,61.0,228.0
2022-10-06/12:06:16,22.6,1017.0,1018.0,61.0,227.7
2022-10-06/12:06:17,22.6,1017.0,1018.0,61.0,221.6
2022-10-06/12:06:19,22.6,1017.0,1018.0,63.0,209.1
2022-10-06/12:06:20,22.6,1017.0,1018.0,63.0,211.8
2022-10-06/12:06:21,22.6,1017.0,1026.0,50.0,210.8
2022-10-06/12:06:22,22.6,1017.0,1026.0,50.0,187.6
2022-10-06/12:06:23,22.6,1017.0,1026.0,60.0,174.1
2022-10-06/12:06:24,22.6,1017.0,1026.0,60.0,189.2
2022-10-06/12:06:25,22.6,1017.0,1026.0,63.0,205.3
2022-10-06/12:06:26,22.6,1017.0,1026.0,63.0,200.1
2022-10-06/12:06:27,22.6,1017.0,1026.0,62.0,173.3
2022-10-06/12:06:28,22.6,1017.0,1026.0,62.0,149.5
2022-10-06/12:06:29,22.6,1017.0,1026.0,62.0,157.7
2022-10-06/12:06:31,22.6,1017.0,1026.0,62.0,168.3
2022-10-06/12:06:32,22.6,1017.0,1026.0,60.0,159.9
2022-10-06/12:06:33,22.6,1017.0,1026.0,60.0,143.0
2022-10-06/12:06:34,22.6,1017.0,1026.0,62.0,125.4
2022-10-06/12:06:35,22.6,1017.0,1026.0,62.0,112.5
2022-10-06/12:06:36,22.6,1017.0,1023.0,50.0,101.0
2022-10-06/12:06:37,22.6,1017.0,1023.0,50.0,89.3
2022-10-06/12:06:38,22.6,1017.0,1023.0,60.0,83.7
2022-10-06/12:06:39,22.6,1017.0,1023.0,60.0,84.40001
2022-10-06/12:06:40,22.6,1017.0,1023.0,62.0,88.30001
2022-10-06/12:06:41,22.6,1017.0,1023.0,62.0,99.2
2022-10-06/12:06:43,22.6,1017.0,1023.0,62.0,115.1
2022-10-06/12:06:44,22.6,1017.0,1023.0,62.0,150.4
2022-10-06/12:06:45,22.6,1017.0,1023.0,62.0,191.7
2022-10-06/12:06:46,22.6,1017.0,1023.0,62.0,222.2
2022-10-06/12:06:47,22.6,1017.0,1023.0,62.0,235.8
2022-10-06/12:06:48,22.6,1017.0,1023.0,62.0,226.0
2022-10-06/12:06:49,22.6,1017.0,1023.0,61.0,212.6
2022-10-06/12:06:50,22.6,1017.0,1023.0,61.0,198.0
2022-10-06/12:06:51,22.7,1017.0,1029.0,49.0,187.6
2022-10-06/12:06:52,22.7,1017.0,1029.0,49.0,185.0
2022-10-06/12:06:54,22.7,1017.0,1029.0,62.0,186.6
2022-10-06/12:06:55,22.7,1017.0,1029.0,62.0,165.3
2022-10-06/12:06:56,22.7,1017.0,1029.0,61.0,137.4
2022-10-06/12:06:57,22.7,1017.0,1029.0,61.0,112.1
2022-10-06/12:06:58,22.7,1017.0,1029.0,63.0,99.90001
2022-10-06/12:06:59,22.7,1017.0,1029.0,63.0,95.9
2022-10-06/12:07:00,22.7,1017.0,1029.0,62.0,92.6
2022-10-06/12:07:01,22.7,1017.0,1029.0,62.0,86.4
2022-10-06/12:07:02,22.7,1017.0,1029.0,62.0,80.5
2022-10-06/12:07:03,22.7,1017.0,1029.0,62.0,75.7
2022-10-06/12:07:04,22.7,1017.0,1029.0,62.0,73.3
2022-10-06/12:07:06,22.7,1017.0,1029.0,62.0,71.7
2022-10-06/12:07:07,22.7,1017.0,1033.0,51.0,70.5
2022-10-06/12:07:08,22.7,1017.0,1033.0,51.0,70.0
2022-10-06/12:07:09,22.7,1017.0,1033.0,61.0,69.3
2022-10-06/12:07:10,22.7,1017.0,1033.0,61.0,69.1
2022-10-06/12:07:11,22.7,1017.0,1033.0,62.0,69.1
2022-10-06/12:07:12,22.7,1017.0,1033.0,62.0,69.2
2022-10-06/12:07:13,22.7,1017.0,1033.0,60.0,69.2
2022-10-06/12:07:14,22.7,1017.0,1033.0,60.0,69.2
2022-10-06/12:07:15,22.7,1017.0,1033.0,61.0,69.2
2022-10-06/12:07:17,22.7,1017.0,1033.0,61.0,69.4
2022-10-06/12:07:18,22.7,1017.0,1033.0,63.0,70.0
2022-10-06/12:07:19,22.7,1017.0,1033.0,63.0,69.5
2022-10-06/12:07:20,22.7,1017.0,1033.0,61.0,69.5
2022-10-06/12:07:21,22.7,1017.0,1033.0,61.0,70.0
2022-10-06/12:07:22,22.7,1017.0,1030.0,53.0,70.0
2022-10-06/12:07:23,22.7,1017.0,1030.0,53.0,70.6
2022-10-06/12:07:24,22.7,1017.0,1030.0,62.0,70.8
2022-10-06/12:07:25,22.7,1017.0,1030.0,62.0,70.8
2022-10-06/12:07:26,22.7,1017.0,1030.0,62.0,70.8
2022-10-06/12:07:27,22.7,1017.0,1030.0,62.0,70.8
2022-10-06/12:07:29,22.7,1017.0,1030.0,63.0,70.8
2022-10-06/12:07:30,22.7,1017.0,1030.0,63.0,70.4
2022-10-06/12:07:31,22.7,1017.0,1030.0,62.0,70.4
2022-10-06/12:07:32,22.7,1017.0,1030.0,62.0,70.8
2022-10-06/12:07:33,22.7,1017.0,1030.0,64.0,70.5
2022-10-06/12:07:34,22.7,1017.0,1030.0,64.0,70.8
2022-10-06/12:07:35,22.7,1017.0,1030.0,55.0,71.5
2022-10-06/12:07:36,22.7,1017.0,1030.0,55.0,71.9
2022-10-06/12:07:37,22.7,1017.0,1029.0,57.0,72.9
2022-10-06/12:07:38,22.7,1017.0,1029.0,57.0,74.3
2022-10-06/12:07:40,22.7,1017.0,1029.0,62.0,75.2
2022-10-06/12:07:41,22.7,1017.0,1029.0,62.0,76.1
2022-10-06/12:07:42,22.7,1017.0,1029.0,62.0,78.0
2022-10-06/12:07:43,22.7,1017.0,1029.0,62.0,77.5
2022-10-06/12:07:44,22.7,1017.0,1029.0,61.0,76.4
2022-10-06/12:07:45,22.7,1017.0,1029.0,61.0,77.0
2022-10-06/12:07:46,22.7,1017.0,1029.0,62.0,78.1
2022-10-06/12:07:47,22.7,1017.0,1029.0,62.0,78.1
2022-10-06/12:07:48,22.7,1017.0,1029.0,62.0,77.0
2022-10-06/12:07:49,22.7,1017.0,1029.0,62.0,76.7
2022-10-06/12:07:50,22.7,1017.0,1027.0,55.0,75.8
2022-10-06/12:07:52,22.7,1017.0,1027.0,55.0,75.8
2022-10-06/12:07:53,22.7,1017.0,1027.0,56.0,75.8
2022-10-06/12:07:54,22.7,1017.0,1027.0,56.0,75.3
2022-10-06/12:07:55,22.7,1017.0,1027.0,61.0,74.7
2022-10-06/12:07:56,22.7,1017.0,1027.0,61.0,74.6
2022-10-06/12:07:57,22.7,1017.0,1027.0,61.0,74.4
2022-10-06/12:07:58,22.7,1017.0,1027.0,61.0,74.2
2022-10-06/12:07:59,22.7,1017.0,1027.0,60.0,74.2
2022-10-06/12:08:00,22.7,1017.0,1027.0,60.0,73.9
2022-10-06/12:08:01,22.7,1017.0,1027.0,62.0,73.4
2022-10-06/12:08:03,22.7,1017.0,1027.0,62.0,73.3
2022-10-06/12:08:04,22.7,1017.0,1027.0,62.0,73.3
2022-10-06/12:08:05,22.7,1017.0,1027.0,62.0,73.4
2022-10-06/12:08:06,22.7,1017.0,1032.0,48.0,73.4
2022-10-06/12:08:07,22.7,1017.0,1032.0,48.0,73.4
2022-10-06/12:08:08,22.7,1017.0,1032.0,62.0,73.3
2022-10-06/12:08:09,22.7,1017.0,1032.0,62.0,73.4
2022-10-06/12:08:10,22.7,1017.0,1032.0,62.0,73.9
2022-10-06/12:08:11,22.7,1017.0,1032.0,62.0,73.6
2022-10-06/12:08:12,22.7,1017.0,1032.0,62.0,74.1
2022-10-06/12:08:13,22.7,1017.0,1032.0,62.0,74.2
2022-10-06/12:08:15,22.7,1017.0,1032.0,62.0,74.5
2022-10-06/12:08:16,22.7,1017.0,1032.0,62.0,75.0
2022-10-06/12:08:17,22.7,1017.0,1032.0,61.0,74.9
2022-10-06/12:08:18,22.7,1017.0,1032.0,61.0,75.0
2022-10-06/12:08:19,22.7,1017.0,1032.0,61.0,75.0
2022-10-06/12:08:20,22.7,1017.0,1032.0,61.0,75.6
2022-10-06/12:08:21,22.7,1017.0,1031.0,49.0,75.8
2022-10-06/12:08:22,22.7,1017.0,1031.0,49.0,75.8
2022-10-06/12:08:23,22.7,1017.0,1031.0,60.0,76.5
2022-10-06/12:08:24,22.7,1017.0,1031.0,60.0,76.8
2022-10-06/12:08:26,22.7,1017.0,1031.0,62.0,77.4
2022-10-06/12:08:27,22.7,1017.0,1031.0,62.0,77.5
2022-10-06/12:08:28,22.7,1017.0,1031.0,63.0,77.5
2022-10-06/12:08:29,22.7,1017.0,1031.0,63.0,77.9
2022-10-06/12:08:30,22.7,1017.0,1031.0,61.0,77.9
2022-10-06/12:08:31,22.7,1017.0,1031.0,61.0,78.2
2022-10-06/12:08:32,22.7,1017.0,1031.0,62.0,79.0
2022-10-06/12:08:33,22.7,1017.0,1031.0,62.0,79.4
2022-10-06/12:08:34,22.7,1017.0,1031.0,60.0,80.5
2022-10-06/12:08:35,22.7,1017.0,1031.0,60.0,81.4
2022-10-06/12:08:36,22.8,1017.0,1035.0,51.0,82.3
2022-10-06/12:08:38,22.8,1017.0,1035.0,51.0,83.6
2022-10-06/12:08:39,22.8,1017.0,1035.0,62.0,85.2
2022-10-06/12:08:40,22.8,1017.0,1035.0,62.0,87.2
2022-10-06/12:08:41,22.8,1017.0,1035.0,61.0,91.50001
2022-10-06/12:08:42,22.8,1017.0,1035.0,61.0,94.90001
2022-10-06/12:08:43,22.8,1017.0,1035.0,62.0,94.6
2022-10-06/12:08:44,22.8,1017.0,1035.0,62.0,95.7
2022-10-06/12:08:45,22.8,1017.0,1035.0,62.0,97.1
2022-10-06/12:08:46,22.8,1017.0,1035.0,62.0,94.40001
2022-10-06/12:08:47,22.8,1017.0,1035.0,61.0,93.30001
2022-10-06/12:08:49,22.8,1017.0,1035.0,61.0,93.8
2022-10-06/12:08:50,22.8,1017.0,1035.0,61.0,94.90001
2022-10-06/12:08:51,22.8,1017.0,1035.0,61.0,97.7
2022-10-06/12:08:52,22.8,1017.0,1037.0,52.0,106.1
2022-10-06/12:08:53,22.8,1017.0,1037.0,52.0,134.5
2022-10-06/12:08:54,22.8,1017.0,1037.0,62.0,184.0
2022-10-06/12:08:55,22.8,1017.0,1037.0,62.0,220.4
2022-10-06/12:08:56,22.8,1017.0,1037.0,63.0,236.0
2022-10-06/12:08:57,22.8,1017.0,1037.0,63.0,240.2
2022-10-06/12:08:58,22.8,1017.0,1037.0,62.0,244.8
2022-10-06/12:08:59,22.8,1017.0,1037.0,62.0,249.2
2022-10-06/12:09:01,22.8,1017.0,1037.0,61.0,243.8
2022-10-06/12:09:02,22.8,1017.0,1037.0,61.0,217.5
2022-10-06/12:09:03,22.8,1017.0,1037.0,60.0,176.7
2022-10-06/12:09:04,22.8,1017.0,1037.0,60.0,169.8
2022-10-06/12:09:05,22.8,1017.0,1037.0,61.0,151.5
2022-10-06/12:09:06,22.8,1017.0,1037.0,61.0,128.3
2022-10-06/12:09:07,22.8,1017.0,1036.0,51.0,118.1
2022-10-06/12:09:08,22.8,1017.0,1036.0,51.0,114.6
2022-10-06/12:09:09,22.8,1017.0,1036.0,62.0,112.2
2022-10-06/12:09:10,22.8,1017.0,1036.0,62.0,111.0
2022-10-06/12:09:11,22.8,1017.0,1036.0,62.0,114.3
2022-10-06/12:09:13,22.8,1017.0,1036.0,62.0,118.4
2022-10-06/12:09:14,22.8,1017.0,1036.0,61.0,115.0
2022-10-06/12:09:15,22.8,1017.0,1036.0,61.0,114.3
2022-10-06/12:09:16,22.8,1017.0,1036.0,62.0,127.7
2022-10-06/12:09:17,22.8,1017.0,1036.0,62.0,143.2
2022-10-06/12:09:18,22.8,1017.0,1036.0,60.0,145.5
2022-10-06/12:09:19,22.8,1017.0,1036.0,60.0,146.7
2022-10-06/12:09:20,22.8,1017.0,1035.0,55.0,135.9
2022-10-06/12:09:21,22.8,1017.0,1035.0,55.0,131.9
2022-10-06/12:09:22,22.8,1017.0,1035.0,55.0,142.7
2022-10-06/12:09:24,22.8,1017.0,1035.0,55.0,147.1
2022-10-06/12:09:25,22.8,1017.0,1035.0,61.0,137.0
2022-10-06/12:09:26,22.8,1017.0,1035.0,61.0,141.5
2022-10-06/12:09:27,22.8,1017.0,1035.0,62.0,162.8
2022-10-06/12:09:28,22.8,1017.0,1035.0,62.0,186.8
2022-10-06/12:09:29,22.8,1017.0,1035.0,61.0,218.3
2022-10-06/12:09:30,22.8,1017.0,1035.0,61.0,223.0
2022-10-06/12:09:31,22.8,1017.0,1035.0,61.0,204.5
2022-10-06/12:09:32,22.8,1017.0,1035.0,61.0,194.9
2022-10-06/12:09:33,22.8,1017.0,1035.0,62.0,199.2
2022-10-06/12:09:34,22.8,1017.0,1035.0,62.0,192.6
2022-10-06/12:09:36,22.8,1017.0,1027.0,53.0,186.0
2022-10-06/12:09:37,22.8,1017.0,1027.0,53.0,203.0
2022-10-06/12:09:38,22.8,1017.0,1027.0,59.0,206.7
2022-10-06/12:09:39,22.8,1017.0,1027.0,59.0,147.0
2022-10-06/12:09:40,22.8,1017.0,1027.0,63.0,104.6
2022-10-06/12:09:41,22.8,1017.0,1027.0,63.0,100.9
2022-10-06/12:09:42,22.8,1017.0,1027.0,62.0,102.2
2022-10-06/12:09:43,22.8,1017.0,1027.0,62.0,103.6
2022-10-06/12:09:44,22.8,1017.0,1027.0,61.0,101.2
2022-10-06/12:09:45,22.8,1017.0,1027.0,61.0,97.3
2022-10-06/12:09:47,22.8,1017.0,1027.0,59.0,96.4
