time,tempce,luftdruck,co2,laut,hell
2022-02-23/14:39:38,22.0,1002.0,994.0,65.0,153.3
2022-02-23/14:39:39,22.0,1002.0,994.0,65.0,153.8
2022-02-23/14:39:40,22.0,1002.0,994.0,65.0,153.7
2022-02-23/14:39:41,22.0,1002.0,994.0,65.0,154.1
2022-02-23/14:39:43,22.0,1002.0,994.0,65.0,154.2
2022-02-23/14:39:44,22.0,1002.0,994.0,65.0,152.6
2022-02-23/14:39:45,22.0,1002.0,994.0,65.0,152.5
2022-02-23/14:39:46,22.0,1002.0,994.0,64.0,152.5
2022-02-23/14:39:47,22.0,1002.0,994.0,64.0,154.1
2022-02-23/14:39:48,22.0,1002.0,1000.0,54.0,155.3
2022-02-23/14:39:49,22.0,1002.0,1000.0,54.0,153.7
2022-02-23/14:39:50,22.0,1002.0,1000.0,65.0,154.2
2022-02-23/14:39:51,22.0,1002.0,1000.0,65.0,154.2
2022-02-23/14:39:52,22.0,1002.0,1000.0,65.0,154.2
2022-02-23/14:39:54,22.0,1002.0,1000.0,65.0,154.3
2022-02-23/14:39:55,22.0,1002.0,1000.0,65.0,154.7
2022-02-23/14:39:56,22.0,1002.0,1000.0,65.0,155.0
2022-02-23/14:39:57,22.0,1002.0,1000.0,65.0,155.9
2022-02-23/14:39:58,22.0,1002.0,1000.0,65.0,156.7
2022-02-23/14:39:59,22.0,1002.0,1000.0,65.0,155.9
2022-02-23/14:40:00,22.0,1002.0,1000.0,65.0,155.2
2022-02-23/14:40:01,22.0,1002.0,1000.0,65.0,155.2
2022-02-23/14:40:02,22.0,1002.0,1000.0,65.0,154.2
2022-02-23/14:40:03,22.0,1002.0,1001.0,53.0,154.7
2022-02-23/14:40:04,22.0,1002.0,1001.0,53.0,155.5
2022-02-23/14:40:06,22.0,1002.0,1001.0,64.0,156.7
2022-02-23/14:40:07,22.0,1002.0,1001.0,64.0,157.7
2022-02-23/14:40:08,22.0,1002.0,1001.0,65.0,160.0
2022-02-23/14:40:09,22.0,1002.0,1001.0,65.0,160.5
2022-02-23/14:40:10,22.0,1002.0,1001.0,65.0,158.8
2022-02-23/14:40:11,22.0,1002.0,1001.0,65.0,159.9
2022-02-23/14:40:12,22.0,1002.0,1001.0,64.0,161.0
2022-02-23/14:40:13,22.0,1002.0,1001.0,64.0,161.1
2022-02-23/14:40:14,22.0,1002.0,1001.0,65.0,161.7
2022-02-23/14:40:15,22.0,1002.0,1001.0,65.0,163.6
2022-02-23/14:40:17,22.0,1002.0,1001.0,65.0,165.0
2022-02-23/14:40:18,22.0,1002.0,1001.0,65.0,164.9
2022-02-23/14:40:19,22.1,1002.0,1000.0,54.0,163.4
2022-02-23/14:40:20,22.1,1002.0,1000.0,54.0,164.7
2022-02-23/14:40:21,22.1,1002.0,1000.0,64.0,165.8
2022-02-23/14:40:22,22.1,1002.0,1000.0,64.0,167.2
2022-02-23/14:40:23,22.1,1002.0,1000.0,65.0,166.4
2022-02-23/14:40:24,22.1,1002.0,1000.0,65.0,166.6
2022-02-23/14:40:25,22.1,1002.0,1000.0,65.0,166.7
2022-02-23/14:40:26,22.1,1002.0,1000.0,65.0,165.3
2022-02-23/14:40:27,22.1,1002.0,1000.0,65.0,165.6
2022-02-23/14:40:29,22.1,1002.0,1000.0,65.0,166.7
2022-02-23/14:40:30,22.1,1002.0,1000.0,65.0,167.2
2022-02-23/14:40:31,22.1,1002.0,1000.0,65.0,167.6
2022-02-23/14:40:32,22.1,1002.0,995.0,60.0,167.5
2022-02-23/14:40:33,22.1,1002.0,995.0,60.0,167.8
2022-02-23/14:40:34,22.1,1002.0,995.0,59.0,167.5
2022-02-23/14:40:35,22.1,1002.0,995.0,59.0,167.3
2022-02-23/14:40:36,22.1,1002.0,995.0,65.0,168.3
2022-02-23/14:40:37,22.1,1002.0,995.0,65.0,168.6
2022-02-23/14:40:38,22.1,1002.0,995.0,64.0,169.3
2022-02-23/14:40:39,22.1,1002.0,995.0,64.0,170.0
2022-02-23/14:40:41,22.1,1002.0,995.0,65.0,170.0
2022-02-23/14:40:42,22.1,1002.0,995.0,65.0,170.0
2022-02-23/14:40:43,22.1,1002.0,995.0,65.0,170.0
2022-02-23/14:40:46,22.1,1002.0,995.0,65.0,168.4
