time,tempce,luftfeucht,co2,laut,hell
2021-12-30/18:05:49,23.08,80.0,1474.0,22.06667,181.6111
2021-12-30/18:05:50,23.08,80.0,1474.0,22.06667,181.6111
2021-12-30/18:05:51,23.08,80.0,1474.0,22.06667,181.6111
2021-12-30/18:05:52,23.08,80.0,1474.0,22.06667,181.6111
2021-12-30/18:05:53,23.08,80.0,1474.0,22.06667,181.6111
2021-12-30/18:05:54,23.09,80.0,1552.0,19.26667,199.1667
2021-12-30/18:05:55,23.09,80.0,1552.0,19.26667,199.1667
2021-12-30/18:05:56,23.09,80.0,1552.0,19.26667,199.1667
2021-12-30/18:05:57,23.09,80.0,1552.0,19.26667,199.1667
2021-12-30/18:05:58,23.09,80.0,1552.0,19.26667,199.1667
2021-12-30/18:05:59,23.09,80.0,1552.0,19.26667,199.1667
2021-12-30/18:06:00,23.09,80.0,1552.0,19.26667,199.1667
2021-12-30/18:06:01,23.09,80.0,1552.0,19.26667,199.1667
2021-12-30/18:06:02,23.09,80.0,1552.0,19.26667,199.1667
2021-12-30/18:06:03,23.09,80.0,1552.0,19.26667,199.1667
2021-12-30/18:06:04,23.09,80.0,1552.0,19.26667,199.1667
2021-12-30/18:06:05,23.09,80.0,1552.0,19.26667,199.1667
2021-12-30/18:06:06,23.09,80.0,1552.0,19.26667,199.1667
2021-12-30/18:06:07,23.09,80.0,1552.0,19.26667,199.1667
2021-12-30/18:06:08,23.09,80.0,1552.0,19.26667,199.1667
2021-12-30/18:06:09,23.08,80.0,1592.0,20.93333,194.6667
2021-12-30/18:06:11,23.08,80.0,1592.0,20.93333,194.6667
2021-12-30/18:06:12,23.08,80.0,1592.0,20.93333,194.6667
2021-12-30/18:06:13,23.08,80.0,1592.0,20.93333,194.6667
2021-12-30/18:06:14,23.08,80.0,1592.0,20.93333,194.6667
2021-12-30/18:06:15,23.08,80.0,1592.0,20.93333,194.6667
2021-12-30/18:06:16,23.08,80.0,1592.0,20.93333,194.6667
2021-12-30/18:06:17,23.08,80.0,1592.0,20.93333,194.6667
2021-12-30/18:06:18,23.08,80.0,1592.0,20.93333,194.6667
2021-12-30/18:06:19,23.08,80.0,1592.0,20.93333,194.6667
2021-12-30/18:06:20,23.08,80.0,1592.0,20.93333,194.6667
2021-12-30/18:06:21,23.08,80.0,1592.0,20.93333,194.6667
2021-12-30/18:06:22,23.08,80.0,1592.0,20.93333,194.6667
2021-12-30/18:06:23,23.08,80.0,1592.0,20.93333,194.6667
2021-12-30/18:06:24,23.08,80.0,1592.0,20.93333,194.6667
2021-12-30/18:06:25,23.09,80.0,1604.0,22.73333,199.1111
2021-12-30/18:06:26,23.09,80.0,1604.0,22.73333,199.1111
2021-12-30/18:06:27,23.09,80.0,1604.0,22.73333,199.1111
2021-12-30/18:06:28,23.09,80.0,1604.0,22.73333,199.1111
2021-12-30/18:06:29,23.09,80.0,1604.0,22.73333,199.1111
2021-12-30/18:06:30,23.09,80.0,1604.0,22.73333,199.1111
2021-12-30/18:06:31,23.09,80.0,1604.0,22.73333,199.1111
2021-12-30/18:06:32,23.09,80.0,1604.0,22.73333,199.1111
2021-12-30/18:06:33,23.09,80.0,1604.0,22.73333,199.1111
2021-12-30/18:06:34,23.09,80.0,1604.0,22.73333,199.1111
2021-12-30/18:06:35,23.09,80.0,1604.0,22.73333,199.1111
2021-12-30/18:06:36,23.09,80.0,1604.0,22.73333,199.1111
2021-12-30/18:06:37,23.09,80.0,1604.0,22.73333,199.1111
2021-12-30/18:06:38,23.09,80.0,1604.0,22.73333,199.1111
2021-12-30/18:06:39,23.09,80.0,1604.0,22.73333,199.1111
2021-12-30/18:06:40,23.09,80.0,1598.0,25.26667,197.6667
2021-12-30/18:06:41,23.09,80.0,1598.0,25.26667,197.6667
2021-12-30/18:06:42,23.09,80.0,1598.0,25.26667,197.6667
2021-12-30/18:06:43,23.09,80.0,1598.0,25.26667,197.6667
2021-12-30/18:06:44,23.09,80.0,1598.0,25.26667,197.6667
2021-12-30/18:06:45,23.09,80.0,1598.0,25.26667,197.6667
2021-12-30/18:06:46,23.09,80.0,1598.0,25.26667,197.6667
2021-12-30/18:06:47,23.09,80.0,1598.0,25.26667,197.6667
2021-12-30/18:06:48,23.09,80.0,1598.0,25.26667,197.6667
2021-12-30/18:06:49,23.09,80.0,1598.0,25.26667,197.6667
2021-12-30/18:06:50,23.09,80.0,1598.0,25.26667,197.6667
2021-12-30/18:06:51,23.09,80.0,1598.0,25.26667,197.6667
2021-12-30/18:06:52,23.09,80.0,1598.0,25.26667,197.6667
2021-12-30/18:06:53,23.09,80.0,1598.0,25.26667,197.6667
2021-12-30/18:06:54,23.09,80.0,1598.0,25.26667,197.6667
2021-12-30/18:06:55,23.09,80.0,1593.0,24.13333,197.1111
2021-12-30/18:06:56,23.09,80.0,1593.0,24.13333,197.1111
2021-12-30/18:06:57,23.09,80.0,1593.0,24.13333,197.1111
2021-12-30/18:06:58,23.09,80.0,1593.0,24.13333,197.1111
2021-12-30/18:06:59,23.09,80.0,1593.0,24.13333,197.1111
2021-12-30/18:07:00,23.09,80.0,1593.0,24.13333,197.1111
2021-12-30/18:07:01,23.09,80.0,1593.0,24.13333,197.1111
2021-12-30/18:07:02,23.09,80.0,1593.0,24.13333,197.1111
2021-12-30/18:07:03,23.09,80.0,1593.0,24.13333,197.1111
2021-12-30/18:07:04,23.09,80.0,1593.0,24.13333,197.1111
2021-12-30/18:07:05,23.09,80.0,1593.0,24.13333,197.1111
2021-12-30/18:07:06,23.09,80.0,1593.0,24.13333,197.1111
2021-12-30/18:07:07,23.09,80.0,1593.0,24.13333,197.1111
2021-12-30/18:07:08,23.09,80.0,1593.0,24.13333,197.1111
2021-12-30/18:07:09,23.09,80.0,1593.0,24.13333,197.1111
2021-12-30/18:07:10,23.08,80.0,1574.0,23.4,196.7778
2021-12-30/18:07:11,23.08,80.0,1574.0,23.4,196.7778
2021-12-30/18:07:12,23.08,80.0,1574.0,23.4,196.7778
2021-12-30/18:07:13,23.08,80.0,1574.0,23.4,196.7778
2021-12-30/18:07:14,23.08,80.0,1574.0,23.4,196.7778
2021-12-30/18:07:15,23.08,80.0,1574.0,23.4,196.7778
2021-12-30/18:07:16,23.08,80.0,1574.0,23.4,196.7778
2021-12-30/18:07:17,23.08,80.0,1574.0,23.4,196.7778
2021-12-30/18:07:18,23.08,80.0,1574.0,23.4,196.7778
2021-12-30/18:07:19,23.08,80.0,1574.0,23.4,196.7778
2021-12-30/18:07:20,23.08,80.0,1574.0,23.4,196.7778
2021-12-30/18:07:21,23.08,80.0,1574.0,23.4,196.7778
2021-12-30/18:07:22,23.08,80.0,1574.0,23.4,196.7778
2021-12-30/18:07:23,23.08,80.0,1574.0,23.4,196.7778
2021-12-30/18:07:24,23.08,80.0,1574.0,23.4,196.7778
2021-12-30/18:07:25,23.08,80.0,1562.0,19.73333,197.1667
2021-12-30/18:07:26,23.08,80.0,1562.0,19.73333,197.1667
2021-12-30/18:07:27,23.08,80.0,1562.0,19.73333,197.1667
2021-12-30/18:07:28,23.08,80.0,1562.0,19.73333,197.1667
2021-12-30/18:07:29,23.08,80.0,1562.0,19.73333,197.1667
2021-12-30/18:07:30,23.08,80.0,1562.0,19.73333,197.1667
2021-12-30/18:07:31,23.08,80.0,1562.0,19.73333,197.1667
2021-12-30/18:07:32,23.08,80.0,1562.0,19.73333,197.1667
2021-12-30/18:07:33,23.08,80.0,1562.0,19.73333,197.1667
2021-12-30/18:07:34,23.08,80.0,1562.0,19.73333,197.1667
2021-12-30/18:07:35,23.08,80.0,1562.0,19.73333,197.1667
2021-12-30/18:07:36,23.08,80.0,1562.0,19.73333,197.1667
2021-12-30/18:07:37,23.08,80.0,1562.0,19.73333,197.1667
2021-12-30/18:07:38,23.08,80.0,1562.0,19.73333,197.1667
2021-12-30/18:07:39,23.08,80.0,1562.0,19.73333,197.1667
2021-12-30/18:07:40,23.07,80.0,1545.0,22.6,196.8888
2021-12-30/18:07:41,23.07,80.0,1545.0,22.6,196.8888
2021-12-30/18:07:43,23.07,80.0,1545.0,22.6,196.8888
2021-12-30/18:07:44,23.07,80.0,1545.0,22.6,196.8888
2021-12-30/18:07:45,23.07,80.0,1545.0,22.6,196.8888
2021-12-30/18:07:46,23.07,80.0,1545.0,22.6,196.8888
2021-12-30/18:07:47,23.07,80.0,1545.0,22.6,196.8888
2021-12-30/18:07:48,23.07,80.0,1545.0,22.6,196.8888
2021-12-30/18:07:49,23.07,80.0,1545.0,22.6,196.8888
2021-12-30/18:07:50,23.07,80.0,1545.0,22.6,196.8888
2021-12-30/18:07:51,23.07,80.0,1545.0,22.6,196.8888
2021-12-30/18:07:52,23.07,80.0,1545.0,22.6,196.8888
2021-12-30/18:07:53,23.07,80.0,1545.0,22.6,196.8888
2021-12-30/18:07:54,23.07,80.0,1545.0,22.6,196.8888
2021-12-30/18:07:55,23.07,80.0,1545.0,22.6,196.8888
2021-12-30/18:07:56,23.1,80.0,1531.0,25.86667,199.1111
2021-12-30/18:07:57,23.1,80.0,1531.0,25.86667,199.1111
2021-12-30/18:07:58,23.1,80.0,1531.0,25.86667,199.1111
2021-12-30/18:07:59,23.1,80.0,1531.0,25.86667,199.1111
2021-12-30/18:08:00,23.1,80.0,1531.0,25.86667,199.1111
2021-12-30/18:08:01,23.1,80.0,1531.0,25.86667,199.1111
2021-12-30/18:08:02,23.1,80.0,1531.0,25.86667,199.1111
2021-12-30/18:08:03,23.1,80.0,1531.0,25.86667,199.1111
2021-12-30/18:08:04,23.1,80.0,1531.0,25.86667,199.1111
2021-12-30/18:08:05,23.1,80.0,1531.0,25.86667,199.1111
2021-12-30/18:08:06,23.1,80.0,1531.0,25.86667,199.1111
2021-12-30/18:08:07,23.1,80.0,1531.0,25.86667,199.1111
2021-12-30/18:08:08,23.1,80.0,1531.0,25.86667,199.1111
2021-12-30/18:08:09,23.1,80.0,1531.0,25.86667,199.1111
2021-12-30/18:08:10,23.1,80.0,1531.0,25.86667,199.1111
2021-12-30/18:08:11,23.13,80.0,1523.0,25.86667,199.7222
2021-12-30/18:08:12,23.13,80.0,1523.0,25.86667,199.7222
2021-12-30/18:08:13,23.13,80.0,1523.0,25.86667,199.7222
2021-12-30/18:08:14,23.13,80.0,1523.0,25.86667,199.7222
2021-12-30/18:08:15,23.13,80.0,1523.0,25.86667,199.7222
2021-12-30/18:08:16,23.13,80.0,1523.0,25.86667,199.7222
2021-12-30/18:08:17,23.13,80.0,1523.0,25.86667,199.7222
2021-12-30/18:08:18,23.13,80.0,1523.0,25.86667,199.7222
2021-12-30/18:08:19,23.13,80.0,1523.0,25.86667,199.7222
2021-12-30/18:08:20,23.13,80.0,1523.0,25.86667,199.7222
2021-12-30/18:08:21,23.13,80.0,1523.0,25.86667,199.7222
2021-12-30/18:08:22,23.13,80.0,1523.0,25.86667,199.7222
2021-12-30/18:08:23,23.13,80.0,1523.0,25.86667,199.7222
2021-12-30/18:08:24,23.13,80.0,1523.0,25.86667,199.7222
2021-12-30/18:08:26,23.13,80.0,1523.0,25.86667,199.7222
2021-12-30/18:08:27,23.12,80.0,1525.0,24.93333,199.1667
2021-12-30/18:08:28,23.12,80.0,1525.0,24.93333,199.1667
2021-12-30/18:08:29,23.12,80.0,1525.0,24.93333,199.1667
2021-12-30/18:08:30,23.12,80.0,1525.0,24.93333,199.1667
2021-12-30/18:08:31,23.12,80.0,1525.0,24.93333,199.1667
2021-12-30/18:08:32,23.12,80.0,1525.0,24.93333,199.1667
2021-12-30/18:08:33,23.12,80.0,1525.0,24.93333,199.1667
2021-12-30/18:08:34,23.12,80.0,1525.0,24.93333,199.1667
2021-12-30/18:08:35,23.12,80.0,1525.0,24.93333,199.1667
2021-12-30/18:08:36,23.12,80.0,1525.0,24.93333,199.1667
2021-12-30/18:08:37,23.12,80.0,1525.0,24.93333,199.1667
2021-12-30/18:08:38,23.12,80.0,1525.0,24.93333,199.1667
2021-12-30/18:08:39,23.12,80.0,1525.0,24.93333,199.1667
2021-12-30/18:08:40,23.12,80.0,1525.0,24.93333,199.1667
2021-12-30/18:08:41,23.12,80.0,1525.0,24.93333,199.1667
2021-12-30/18:08:42,23.14,80.0,1527.0,19.33333,202.2222
2021-12-30/18:08:43,23.14,80.0,1527.0,19.33333,202.2222
2021-12-30/18:08:44,23.14,80.0,1527.0,19.33333,202.2222
2021-12-30/18:08:45,23.14,80.0,1527.0,19.33333,202.2222
2021-12-30/18:08:46,23.14,80.0,1527.0,19.33333,202.2222
2021-12-30/18:08:47,23.14,80.0,1527.0,19.33333,202.2222
2021-12-30/18:08:48,23.14,80.0,1527.0,19.33333,202.2222
2021-12-30/18:08:49,23.14,80.0,1527.0,19.33333,202.2222
2021-12-30/18:08:50,23.14,80.0,1527.0,19.33333,202.2222
2021-12-30/18:08:51,23.14,80.0,1527.0,19.33333,202.2222
2021-12-30/18:08:52,23.14,80.0,1527.0,19.33333,202.2222
2021-12-30/18:08:53,23.14,80.0,1527.0,19.33333,202.2222
2021-12-30/18:08:54,23.14,80.0,1527.0,19.33333,202.2222
2021-12-30/18:08:55,23.14,80.0,1527.0,19.33333,202.2222
2021-12-30/18:08:56,23.14,80.0,1527.0,19.33333,202.2222
2021-12-30/18:08:57,23.18,80.0,1536.0,20.53333,203.8889
2021-12-30/18:08:58,23.18,80.0,1536.0,20.53333,203.8889
2021-12-30/18:08:59,23.18,80.0,1536.0,20.53333,203.8889
2021-12-30/18:09:00,23.18,80.0,1536.0,20.53333,203.8889
2021-12-30/18:09:01,23.18,80.0,1536.0,20.53333,203.8889
2021-12-30/18:09:02,23.18,80.0,1536.0,20.53333,203.8889
2021-12-30/18:09:03,23.18,80.0,1536.0,20.53333,203.8889
2021-12-30/18:09:04,23.18,80.0,1536.0,20.53333,203.8889
2021-12-30/18:09:05,23.18,80.0,1536.0,20.53333,203.8889
2021-12-30/18:09:06,23.18,80.0,1536.0,20.53333,203.8889
2021-12-30/18:09:07,23.18,80.0,1536.0,20.53333,203.8889
2021-12-30/18:09:09,23.18,80.0,1536.0,20.53333,203.8889
2021-12-30/18:09:10,23.18,80.0,1536.0,20.53333,203.8889
2021-12-30/18:09:11,23.18,80.0,1536.0,20.53333,203.8889
2021-12-30/18:09:12,23.18,80.0,1536.0,20.53333,203.8889
2021-12-30/18:09:13,23.2,80.0,1563.0,22.8,204.7222
2021-12-30/18:09:14,23.2,80.0,1563.0,22.8,204.7222
2021-12-30/18:09:15,23.2,80.0,1563.0,22.8,204.7222
2021-12-30/18:09:16,23.2,80.0,1563.0,22.8,204.7222
2021-12-30/18:09:17,23.2,80.0,1563.0,22.8,204.7222
2021-12-30/18:09:18,23.2,80.0,1563.0,22.8,204.7222
2021-12-30/18:09:19,23.2,80.0,1563.0,22.8,204.7222
2021-12-30/18:09:20,23.2,80.0,1563.0,22.8,204.7222
2021-12-30/18:09:21,23.2,80.0,1563.0,22.8,204.7222
2021-12-30/18:09:22,23.2,80.0,1563.0,22.8,204.7222
2021-12-30/18:09:23,23.2,80.0,1563.0,22.8,204.7222
2021-12-30/18:09:24,23.2,80.0,1563.0,22.8,204.7222
2021-12-30/18:09:25,23.2,80.0,1563.0,22.8,204.7222
2021-12-30/18:09:26,23.2,80.0,1563.0,22.8,204.7222
2021-12-30/18:09:27,23.2,80.0,1563.0,22.8,204.7222
2021-12-30/18:09:28,23.2,80.0,1571.0,24.53333,204.3889
2021-12-30/18:09:29,23.2,80.0,1571.0,24.53333,204.3889
2021-12-30/18:09:30,23.2,80.0,1571.0,24.53333,204.3889
2021-12-30/18:09:31,23.2,80.0,1571.0,24.53333,204.3889
2021-12-30/18:09:32,23.2,80.0,1571.0,24.53333,204.3889
2021-12-30/18:09:33,23.2,80.0,1571.0,24.53333,204.3889
2021-12-30/18:09:34,23.2,80.0,1571.0,24.53333,204.3889
2021-12-30/18:09:35,23.2,80.0,1571.0,24.53333,204.3889
2021-12-30/18:09:36,23.2,80.0,1571.0,24.53333,204.3889
2021-12-30/18:09:37,23.2,80.0,1571.0,24.53333,204.3889
2021-12-30/18:09:38,23.2,80.0,1571.0,24.53333,204.3889
2021-12-30/18:09:39,23.2,80.0,1571.0,24.53333,204.3889
2021-12-30/18:09:40,23.2,80.0,1571.0,24.53333,204.3889
2021-12-30/18:09:41,23.2,80.0,1571.0,24.53333,204.3889
2021-12-30/18:09:42,23.2,80.0,1571.0,24.53333,204.3889
2021-12-30/18:09:43,23.23,80.0,1580.0,24.93333,204.1667
2021-12-30/18:09:44,23.23,80.0,1580.0,24.93333,204.1667
2021-12-30/18:09:45,23.23,80.0,1580.0,24.93333,204.1667
2021-12-30/18:09:46,23.23,80.0,1580.0,24.93333,204.1667
2021-12-30/18:09:47,23.23,80.0,1580.0,24.93333,204.1667
2021-12-30/18:09:48,23.23,80.0,1580.0,24.93333,204.1667
2021-12-30/18:09:49,23.23,80.0,1580.0,24.93333,204.1667
2021-12-30/18:09:50,23.23,80.0,1580.0,24.93333,204.1667
2021-12-30/18:09:52,23.23,80.0,1580.0,24.93333,204.1667
2021-12-30/18:09:53,23.23,80.0,1580.0,24.93333,204.1667
2021-12-30/18:09:54,23.23,80.0,1580.0,24.93333,204.1667
2021-12-30/18:09:55,23.23,80.0,1580.0,24.93333,204.1667
2021-12-30/18:09:56,23.23,80.0,1580.0,24.93333,204.1667
2021-12-30/18:09:57,23.23,80.0,1580.0,24.93333,204.1667
2021-12-30/18:09:58,23.23,80.0,1580.0,24.93333,204.1667
2021-12-30/18:09:59,23.22,80.0,1584.0,26.2,203.8333
2021-12-30/18:10:00,23.22,80.0,1584.0,26.2,203.8333
2021-12-30/18:10:01,23.22,80.0,1584.0,26.2,203.8333
2021-12-30/18:10:02,23.22,80.0,1584.0,26.2,203.8333
2021-12-30/18:10:03,23.22,80.0,1584.0,26.2,203.8333
2021-12-30/18:10:04,23.22,80.0,1584.0,26.2,203.8333
2021-12-30/18:10:05,23.22,80.0,1584.0,26.2,203.8333
2021-12-30/18:10:06,23.22,80.0,1584.0,26.2,203.8333
2021-12-30/18:10:07,23.22,80.0,1584.0,26.2,203.8333
2021-12-30/18:10:08,23.22,80.0,1584.0,26.2,203.8333
2021-12-30/18:10:09,23.22,80.0,1584.0,26.2,203.8333
2021-12-30/18:10:10,23.22,80.0,1584.0,26.2,203.8333
2021-12-30/18:10:11,23.22,80.0,1584.0,26.2,203.8333
2021-12-30/18:10:12,23.22,80.0,1584.0,26.2,203.8333
2021-12-30/18:10:13,23.22,80.0,1584.0,26.2,203.8333
2021-12-30/18:10:14,23.22,80.0,1585.0,28.26667,204.0
2021-12-30/18:10:15,23.22,80.0,1585.0,28.26667,204.0
2021-12-30/18:10:16,23.22,80.0,1585.0,28.26667,204.0
2021-12-30/18:10:17,23.22,80.0,1585.0,28.26667,204.0
2021-12-30/18:10:18,23.22,80.0,1585.0,28.26667,204.0
2021-12-30/18:10:19,23.22,80.0,1585.0,28.26667,204.0
2021-12-30/18:10:20,23.22,80.0,1585.0,28.26667,204.0
2021-12-30/18:10:21,23.22,80.0,1585.0,28.26667,204.0
2021-12-30/18:10:22,23.22,80.0,1585.0,28.26667,204.0
2021-12-30/18:10:23,23.22,80.0,1585.0,28.26667,204.0
2021-12-30/18:10:24,23.22,80.0,1585.0,28.26667,204.0
2021-12-30/18:10:25,23.22,80.0,1585.0,28.26667,204.0
2021-12-30/18:10:26,23.22,80.0,1585.0,28.26667,204.0
2021-12-30/18:10:27,23.22,80.0,1585.0,28.26667,204.0
2021-12-30/18:10:28,23.22,80.0,1585.0,28.26667,204.0
2021-12-30/18:10:29,23.24,80.0,1584.0,25.73334,204.1667
2021-12-30/18:10:30,23.24,80.0,1584.0,25.73334,204.1667
2021-12-30/18:10:31,23.24,80.0,1584.0,25.73334,204.1667
2021-12-30/18:10:32,23.24,80.0,1584.0,25.73334,204.1667
2021-12-30/18:10:33,23.24,80.0,1584.0,25.73334,204.1667
2021-12-30/18:10:35,23.24,80.0,1584.0,25.73334,204.1667
2021-12-30/18:10:36,23.24,80.0,1584.0,25.73334,204.1667
2021-12-30/18:10:37,23.24,80.0,1584.0,25.73334,204.1667
2021-12-30/18:10:38,23.24,80.0,1584.0,25.73334,204.1667
2021-12-30/18:10:39,23.24,80.0,1584.0,25.73334,204.1667
2021-12-30/18:10:40,23.24,80.0,1584.0,25.73334,204.1667
2021-12-30/18:10:41,23.24,80.0,1584.0,25.73334,204.1667
2021-12-30/18:10:42,23.24,80.0,1584.0,25.73334,204.1667
2021-12-30/18:10:43,23.24,80.0,1584.0,25.73334,204.1667
2021-12-30/18:10:44,23.24,80.0,1584.0,25.73334,204.1667
2021-12-30/18:10:45,23.22,80.0,1585.0,26.33333,204.0555
2021-12-30/18:10:46,23.22,80.0,1585.0,26.33333,204.0555
2021-12-30/18:10:47,23.22,80.0,1585.0,26.33333,204.0555
2021-12-30/18:10:48,23.22,80.0,1585.0,26.33333,204.0555
2021-12-30/18:10:49,23.22,80.0,1585.0,26.33333,204.0555
2021-12-30/18:10:50,23.22,80.0,1585.0,26.33333,204.0555
2021-12-30/18:10:51,23.22,80.0,1585.0,26.33333,204.0555
2021-12-30/18:10:52,23.22,80.0,1585.0,26.33333,204.0555
2021-12-30/18:10:53,23.22,80.0,1585.0,26.33333,204.0555
2021-12-30/18:10:54,23.22,80.0,1585.0,26.33333,204.0555
2021-12-30/18:10:55,23.22,80.0,1585.0,26.33333,204.0555
2021-12-30/18:10:56,23.22,80.0,1585.0,26.33333,204.0555
2021-12-30/18:10:57,23.22,80.0,1585.0,26.33333,204.0555
2021-12-30/18:10:58,23.22,80.0,1585.0,26.33333,204.0555
2021-12-30/18:10:59,23.22,80.0,1585.0,26.33333,204.0555
2021-12-30/18:11:00,23.23,80.0,1587.0,23.2,202.5556
2021-12-30/18:11:01,23.23,80.0,1587.0,23.2,202.5556
2021-12-30/18:11:02,23.23,80.0,1587.0,23.2,202.5556
2021-12-30/18:11:03,23.23,80.0,1587.0,23.2,202.5556
2021-12-30/18:11:04,23.23,80.0,1587.0,23.2,202.5556
2021-12-30/18:11:05,23.23,80.0,1587.0,23.2,202.5556
2021-12-30/18:11:06,23.23,80.0,1587.0,23.2,202.5556
2021-12-30/18:11:07,23.23,80.0,1587.0,23.2,202.5556
2021-12-30/18:11:08,23.23,80.0,1587.0,23.2,202.5556
2021-12-30/18:11:09,23.23,80.0,1587.0,23.2,202.5556
2021-12-30/18:11:10,23.23,80.0,1587.0,23.2,202.5556
2021-12-30/18:11:11,23.23,80.0,1587.0,23.2,202.5556
2021-12-30/18:11:12,23.23,80.0,1587.0,23.2,202.5556
2021-12-30/18:11:13,23.23,80.0,1587.0,23.2,202.5556
2021-12-30/18:11:14,23.23,80.0,1587.0,23.2,202.5556
2021-12-30/18:11:15,23.25,80.0,1592.0,22.4,202.4444
2021-12-30/18:11:16,23.25,80.0,1592.0,22.4,202.4444
2021-12-30/18:11:18,23.25,80.0,1592.0,22.4,202.4444
2021-12-30/18:11:19,23.25,80.0,1592.0,22.4,202.4444
2021-12-30/18:11:20,23.25,80.0,1592.0,22.4,202.4444
2021-12-30/18:11:21,23.25,80.0,1592.0,22.4,202.4444
2021-12-30/18:11:22,23.25,80.0,1592.0,22.4,202.4444
2021-12-30/18:11:23,23.25,80.0,1592.0,22.4,202.4444
2021-12-30/18:11:24,23.25,80.0,1592.0,22.4,202.4444
2021-12-30/18:11:25,23.25,80.0,1592.0,22.4,202.4444
2021-12-30/18:11:26,23.25,80.0,1592.0,22.4,202.4444
2021-12-30/18:11:27,23.25,80.0,1592.0,22.4,202.4444
2021-12-30/18:11:28,23.25,80.0,1592.0,22.4,202.4444
2021-12-30/18:11:29,23.25,80.0,1592.0,22.4,202.4444
2021-12-30/18:11:30,23.25,80.0,1592.0,22.4,202.4444
2021-12-30/18:11:31,23.26,80.0,1599.0,22.8,202.0
2021-12-30/18:11:32,23.26,80.0,1599.0,22.8,202.0
2021-12-30/18:11:33,23.26,80.0,1599.0,22.8,202.0
2021-12-30/18:11:34,23.26,80.0,1599.0,22.8,202.0
2021-12-30/18:11:35,23.26,80.0,1599.0,22.8,202.0
2021-12-30/18:11:36,23.26,80.0,1599.0,22.8,202.0
2021-12-30/18:11:37,23.26,80.0,1599.0,22.8,202.0
2021-12-30/18:11:38,23.26,80.0,1599.0,22.8,202.0
2021-12-30/18:11:39,23.26,80.0,1599.0,22.8,202.0
2021-12-30/18:11:40,23.26,80.0,1599.0,22.8,202.0
2021-12-30/18:11:41,23.26,80.0,1599.0,22.8,202.0
2021-12-30/18:11:42,23.26,80.0,1599.0,22.8,202.0
2021-12-30/18:11:43,23.26,80.0,1599.0,22.8,202.0
2021-12-30/18:11:44,23.26,80.0,1599.0,22.8,202.0
2021-12-30/18:11:45,23.26,80.0,1599.0,22.8,202.0
2021-12-30/18:11:46,23.26,80.0,1605.0,22.46667,200.1111
2021-12-30/18:11:47,23.26,80.0,1605.0,22.46667,200.1111
2021-12-30/18:11:48,23.26,80.0,1605.0,22.46667,200.1111
2021-12-30/18:11:49,23.26,80.0,1605.0,22.46667,200.1111
2021-12-30/18:11:50,23.26,80.0,1605.0,22.46667,200.1111
2021-12-30/18:11:51,23.26,80.0,1605.0,22.46667,200.1111
2021-12-30/18:11:52,23.26,80.0,1605.0,22.46667,200.1111
2021-12-30/18:11:53,23.26,80.0,1605.0,22.46667,200.1111
2021-12-30/18:11:54,23.26,80.0,1605.0,22.46667,200.1111
2021-12-30/18:11:55,23.26,80.0,1605.0,22.46667,200.1111
2021-12-30/18:11:56,23.26,80.0,1605.0,22.46667,200.1111
2021-12-30/18:11:57,23.26,80.0,1605.0,22.46667,200.1111
2021-12-30/18:11:58,23.26,80.0,1605.0,22.46667,200.1111
2021-12-30/18:11:59,23.26,80.0,1605.0,22.46667,200.1111
2021-12-30/18:12:01,23.26,80.0,1605.0,22.46667,200.1111
2021-12-30/18:12:02,23.26,80.0,1602.0,21.2,200.1667
2021-12-30/18:12:03,23.26,80.0,1602.0,21.2,200.1667
2021-12-30/18:12:04,23.26,80.0,1602.0,21.2,200.1667
2021-12-30/18:12:05,23.26,80.0,1602.0,21.2,200.1667
2021-12-30/18:12:06,23.26,80.0,1602.0,21.2,200.1667
2021-12-30/18:12:07,23.26,80.0,1602.0,21.2,200.1667
2021-12-30/18:12:08,23.26,80.0,1602.0,21.2,200.1667
2021-12-30/18:12:09,23.26,80.0,1602.0,21.2,200.1667
2021-12-30/18:12:10,23.26,80.0,1602.0,21.2,200.1667
2021-12-30/18:12:11,23.26,80.0,1602.0,21.2,200.1667
2021-12-30/18:12:12,23.26,80.0,1602.0,21.2,200.1667
2021-12-30/18:12:13,23.26,80.0,1602.0,21.2,200.1667
2021-12-30/18:12:14,23.26,80.0,1602.0,21.2,200.1667
2021-12-30/18:12:15,23.26,80.0,1602.0,21.2,200.1667
2021-12-30/18:12:16,23.26,80.0,1602.0,21.2,200.1667
2021-12-30/18:12:17,23.28,80.0,1608.0,21.33333,200.0556
2021-12-30/18:12:18,23.28,80.0,1608.0,21.33333,200.0556
2021-12-30/18:12:19,23.28,80.0,1608.0,21.33333,200.0556
2021-12-30/18:12:20,23.28,80.0,1608.0,21.33333,200.0556
2021-12-30/18:12:21,23.28,80.0,1608.0,21.33333,200.0556
2021-12-30/18:12:22,23.28,80.0,1608.0,21.33333,200.0556
2021-12-30/18:12:23,23.28,80.0,1608.0,21.33333,200.0556
2021-12-30/18:12:24,23.28,80.0,1608.0,21.33333,200.0556
2021-12-30/18:12:25,23.28,80.0,1608.0,21.33333,200.0556
2021-12-30/18:12:26,23.28,80.0,1608.0,21.33333,200.0556
2021-12-30/18:12:27,23.28,80.0,1608.0,21.33333,200.0556
2021-12-30/18:12:28,23.28,80.0,1608.0,21.33333,200.0556
